filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline
parachute_0085.npz,9,9,9,9,1,1,1,0.08781334052891365,0.1133861758549073,0.8790816326530612,0.8358163265306121
parachute_0086.npz,9,9,9,9,1,1,1,0.08162406959999004,0.08702704772280397,0.5575510204081633,0.638469387755102
parachute_0087.npz,9,9,9,9,1,1,1,0.1430157585966001,0.11894839925478244,0.6078571428571428,0.7599999999999999
parachute_0088.npz,9,9,9,9,1,1,1,0.09850325280925522,0.07299550093887432,0.859081632653061,0.9237755102040816
parachute_0089.npz,9,9,9,9,1,1,1,0.09618614923209129,0.15395809759807286,0.960731700920569,0.912997619910252
parachute_0090.npz,9,9,9,9,1,1,1,0.06098536652710406,0.10029775558123541,0.9151020408163264,0.673469387755102
parachute_0091.npz,9,9,9,9,1,1,1,0.3305651684537518,0.3394670708504975,0.6237671080546757,0.5817020412600408
parachute_0092.npz,9,9,9,9,1,1,1,0.09703691387794669,0.10079161692122153,0.8732653061224489,0.8899999999999998
parachute_0093.npz,9,9,9,9,1,1,1,0.07644837021568315,0.12473598314959908,0.9213265306122448,0.8018367346938774
parachute_0094.npz,9,9,9,9,1,1,1,0.12916279479104395,0.13180530024790119,0.9173469387755101,0.8551020408163265
parachute_0095.npz,9,9,9,9,1,1,1,0.08314798730061802,0.09176528184588882,0.9399999999999998,0.9083673469387754
parachute_0096.npz,9,9,9,9,1,1,1,0.07902169714353295,0.1152812171319951,0.9530612244897958,0.8973469387755101
parachute_0097.npz,9,9,9,9,1,1,1,0.12545982287903165,0.1637399515748185,0.934675571357869,0.9071692310532822
parachute_0098.npz,9,9,9,9,1,1,1,0.09056946208833595,0.10685055196728444,0.9064285714285714,0.7629591836734692
parachute_0099.npz,9,9,9,9,1,1,1,0.0921373254223668,0.08428935989028992,0.9515306122448978,0.9243877551020407
parachute_0100.npz,9,9,9,9,1,1,1,0.12490606310871238,0.12518193211524525,0.7270408163265306,0.6256122448979591
parachute_0101.npz,9,9,9,9,1,1,1,0.11383271661935067,0.1349924292290497,0.7441836734693877,0.6745918367346938
parachute_0102.npz,9,9,9,9,1,1,1,0.11342873109037367,0.1253696320777506,0.8446938775510203,0.8243877551020408
parachute_0103.npz,9,9,9,9,1,1,1,0.0991836821847022,0.12883710861768355,0.9065306122448978,0.9323469387755101
parachute_0104.npz,9,9,9,9,1,1,1,0.11929345069292456,0.11421101247169418,0.7780612244897958,0.7110204081632652
parachute_0105.npz,9,9,9,9,1,1,1,0.23748201683370027,0.21791816488689186,0.3481632653061224,0.2726530612244898
parachute_0106.npz,9,9,9,9,1,1,1,0.10917511665576345,0.11509584406625527,0.8222448979591837,0.8299999999999998
parachute_0107.npz,9,9,9,9,1,1,1,0.10497293761269802,0.09695987411524319,0.928877551020408,0.9413265306122448
parachute_0108.npz,9,9,9,9,1,1,1,0.1053489507874073,0.165288208774977,0.9440546955800357,0.8494897959183674
parachute_0109.npz,9,9,9,9,1,1,1,0.13003857771456565,0.11883426873537879,0.8961224489795917,0.9114285714285713
parachute_0110.npz,9,9,9,9,1,1,1,0.10181706621332821,0.10334788104258509,0.8586734693877551,0.8475510204081631
parachute_0111.npz,9,9,9,9,1,1,1,0.061512664660569726,0.09856945980290939,0.9409183673469387,0.833673469387755
parachute_0112.npz,9,9,9,9,1,1,1,0.10897862923403236,0.15172237147792628,0.9263265306122448,0.8349999999999999
parachute_0113.npz,9,9,9,9,1,1,1,0.15444054529838838,0.17851323265278976,0.8397959183673468,0.6061224489795918
parachute_0114.npz,9,9,9,9,1,1,1,0.13103875711305932,0.1750233655676076,0.8203061224489795,0.6291836734693876
parachute_0115.npz,9,9,9,9,1,1,1,0.15789299195311327,0.3053461801114448,0.8167045080338124,0.6184966435484556
parachute_0116.npz,9,9,9,9,1,1,1,0.09515561015872874,0.10227191947106633,0.9428571428571428,0.9040816326530611
parachute_0117.npz,9,9,9,9,1,1,1,0.08909311220839478,0.10439223293258916,0.9370408163265306,0.8918367346938775
parachute_0118.npz,9,9,9,9,1,1,1,0.10890804598034563,0.10436614757083128,0.8505102040816326,0.9033673469387755
parachute_0119.npz,9,9,9,9,1,1,1,0.10988051540778195,0.09714391628661953,0.8155102040816327,0.8501020408163265
parachute_0120.npz,9,9,9,9,1,1,1,0.15013657237377798,0.10208258952995658,0.7727551020408162,0.8997959183673468
parachute_0121.npz,9,9,9,9,1,1,1,0.11551752592948603,0.16097905160716677,0.9153061224489796,0.8237755102040816
parachute_0122.npz,9,9,9,9,1,1,1,0.09185404092667415,0.13773046959976723,0.9196938775510203,0.9431632653061224
parachute_0123.npz,9,9,9,9,1,1,1,0.10175525665804563,0.10794346966528343,0.9167346938775509,0.8909183673469386
parachute_0124.npz,9,9,9,9,1,1,1,0.1160226992811991,0.158170489512678,0.6364285714285713,0.49581632653061214
parachute_0125.npz,9,9,9,9,1,1,1,0.13711743524355713,0.1541820635786747,0.8593877551020407,0.7735714285714285
parachute_0126.npz,9,9,9,9,1,1,1,0.094580686287295,0.1435026155702379,0.9333673469387754,0.8411224489795918
parachute_0127.npz,9,9,9,9,1,1,1,0.08976818581015192,0.11460898446896538,0.8363265306122448,0.8164285714285714
parachute_0128.npz,9,9,9,9,1,1,1,0.08081856634308587,0.08764786635342875,0.9510204081632653,0.9383673469387754
parachute_0129.npz,9,9,9,9,1,1,1,0.1360173759779669,0.12552032979948105,0.648673469387755,0.5889795918367347
parachute_0130.npz,9,9,9,9,1,1,1,0.11980901345521189,0.14884989167156315,0.6905102040816326,0.5903061224489795
parachute_0131.npz,9,9,9,9,1,1,1,0.10474030300205736,0.10984724712209239,0.9039795918367346,0.9127551020408162
parachute_0132.npz,9,9,9,9,1,1,1,0.09011658348580946,0.13672278522149986,0.9001837109614206,0.8508011065835952
parachute_0133.npz,9,9,9,9,1,1,1,0.11277856466355086,0.1376217616156176,0.8205102040816326,0.7774489795918367
parachute_0134.npz,9,9,9,9,1,1,1,0.0959129507259223,0.08993857079971267,0.9410204081632653,0.9418367346938775
parachute_0135.npz,9,9,9,9,1,1,1,0.10537563712239642,0.17106779456336046,0.6767346938775509,0.5893877551020408
parachute_0136.npz,9,9,9,9,1,1,1,0.12018265324959578,0.1284736115068231,0.7215306122448979,0.7745918367346937
parachute_0137.npz,9,9,9,9,1,1,1,0.11728213022583615,0.12803360227246466,0.7743877551020408,0.6557142857142857
parachute_0138.npz,9,9,9,9,1,1,1,0.06173260071857255,0.11076357444710416,0.9558163265306121,0.8997959183673468
parachute_0139.npz,9,9,9,9,1,1,1,0.09359193102706569,0.17063202479241557,0.8851020408163265,0.6751020408163263
parachute_0140.npz,9,9,9,9,1,1,1,0.11199698544728563,0.11103075390116919,0.9262244897959183,0.8257142857142856
parachute_0141.npz,9,9,9,9,1,1,1,0.14338354867807376,0.17950900797532207,0.8608163265306122,0.8520408163265304
parachute_0142.npz,9,9,9,9,1,1,1,0.11957955608922322,0.21902225737165554,0.8472448979591836,0.33285714285714285
parachute_0143.npz,9,9,9,9,1,1,1,0.05403785334299196,0.14166284940175963,0.9671428571428571,0.823877551020408
parachute_0144.npz,9,9,9,9,1,1,1,0.10178266503791754,0.12030103425677816,0.736734693877551,0.6005102040816326
parachute_0145.npz,9,9,9,9,1,1,1,0.08126566907896021,0.09451007837767886,0.9010204081632652,0.8972448979591836
parachute_0146.npz,9,9,9,9,1,1,1,0.08646914115470894,0.13817355541264628,0.8573469387755102,0.6915306122448979
parachute_0147.npz,9,9,9,9,1,1,1,0.09670356659620176,0.1173959248050029,0.9164285714285714,0.8556122448979591
parachute_0148.npz,9,9,9,9,1,1,1,0.07563129363501567,0.09740500280114635,0.8689795918367347,0.8165306122448979
parachute_0149.npz,9,9,9,9,1,1,1,0.094277222188598,0.15735159092130688,0.9031632653061223,0.7575510204081631
parachute_0150.npz,9,9,9,9,1,1,1,0.08416607224599261,0.13391433394541377,0.9468367346938774,0.9115306122448978
parachute_0151.npz,9,9,9,9,1,1,1,0.08179134101457038,0.09777369595860202,0.9416326530612245,0.9141836734693876
parachute_0152.npz,9,9,9,9,1,1,1,0.08293092505034008,0.13233539826189109,0.8599999999999998,0.6820408163265307
parachute_0153.npz,9,9,9,9,1,1,1,0.12684250519368703,0.1653248084845953,0.9327482444733189,0.8659046886604059
parachute_0154.npz,9,9,9,9,1,1,1,0.10070386352159019,0.12526243157284617,0.9473469387755101,0.9349999999999998
parachute_0155.npz,9,9,9,9,1,1,1,0.11775869285905807,0.13908196053074567,0.7535714285714286,0.7207142857142856
parachute_0156.npz,9,9,9,9,1,1,1,0.08898984659672639,0.09847419324151918,0.9014285714285714,0.8420408163265305
parachute_0157.npz,9,9,9,9,1,1,1,0.10261204132477605,0.0876263985141732,0.9328571428571427,0.8446938775510203
parachute_0158.npz,9,9,9,9,1,1,1,0.14790016003225565,0.12751687631804998,0.7232653061224489,0.7580612244897958
parachute_0159.npz,9,9,9,9,1,1,1,0.14269843551405836,0.15048711255027272,0.7912244897959183,0.7798979591836734
parachute_0160.npz,9,9,9,9,1,1,1,0.08938710931216584,0.13419254737488667,0.898877551020408,0.8221428571428571
parachute_0161.npz,9,9,9,9,1,1,1,0.10866990225597364,0.11722393306401925,0.9230612244897958,0.9061224489795918
parachute_0162.npz,9,9,9,9,1,1,1,0.08272281756402013,0.11424731070537184,0.9370408163265306,0.9177551020408162
parachute_0163.npz,9,9,9,9,1,1,1,0.08444038725911028,0.14417551898460088,0.9065306122448978,0.8626530612244897
parachute_0164.npz,9,9,9,9,1,1,1,0.08747317499422767,0.13583302089058086,0.9306122448979591,0.8280612244897959
parachute_0165.npz,9,9,9,9,1,1,1,0.11668958514937391,0.11289892144419375,0.9404081632653061,0.9349999999999998
parachute_0166.npz,9,9,9,9,1,1,1,0.11347827675235456,0.18940484576753688,0.5914285714285714,0.39
parachute_0167.npz,9,9,9,9,1,1,1,0.12099958485547613,0.12922377186463832,0.8235714285714284,0.7399999999999999
parachute_0168.npz,9,9,9,9,1,1,1,0.08342716217664968,0.11793687558945962,0.8858163265306122,0.7674489795918368
parachute_0169.npz,9,9,9,9,1,1,1,0.11757380687500407,0.15234015216451366,0.8226530612244897,0.7533673469387755
parachute_0170.npz,9,9,9,9,1,1,1,0.09098199750098128,0.12473475106688647,0.7451020408163265,0.6451020408163264
parachute_0171.npz,9,9,9,9,1,1,1,0.11364356189858782,0.17989070525549616,0.8294897959183672,0.6935171909178011
parachute_0172.npz,9,9,9,9,1,1,1,0.10156863790477964,0.10962267757762044,0.8341836734693877,0.7478571428571429
parachute_0173.npz,9,9,9,9,1,1,1,0.0897197446040815,0.07712720751562377,0.9199999999999998,0.9448979591836734
parachute_0174.npz,9,9,9,9,1,1,1,0.052967767994759794,0.12494042353485614,0.949081632653061,0.6264285714285713
parachute_0175.npz,9,9,9,9,1,1,1,0.13467958644206393,0.16805652019289524,0.8415306122448979,0.8105102040816325
parachute_0176.npz,9,9,9,9,1,1,1,0.10862597158697701,0.10414599667641185,0.6789795918367346,0.6728571428571427
parachute_0177.npz,9,9,9,9,1,1,1,0.08375975574838632,0.10099197397338458,0.9580999768866476,0.9345069551547714
parachute_0178.npz,9,9,9,9,1,1,1,0.09587186827622642,0.11473382592621886,0.6320408163265305,0.6074489795918367
parachute_0179.npz,9,9,9,9,1,1,1,0.09422128684813355,0.17578230964723723,0.9040816326530611,0.6115306122448979
parachute_0180.npz,9,9,9,9,1,1,1,0.1040916270304549,0.14508097533982808,0.9258163265306121,0.8556122448979591
parachute_0181.npz,9,9,9,9,1,1,1,0.10028042580089663,0.11470204609904838,0.8755102040816326,0.8389795918367347
parachute_0182.npz,9,9,9,9,1,1,1,0.14138264118446373,0.17595731858193764,0.3605102040816326,0.3291836734693877
parachute_0183.npz,9,9,9,9,1,1,1,0.07379545718427856,0.08117512248973749,0.9216326530612244,0.8822448979591836
parachute_0184.npz,9,9,3,3,1,0,0,0.5277576890127196,0.5637937867032999,0.03199972865415324,-0.09509279354446441
parachute_0185.npz,9,9,9,9,1,1,1,0.10817981962134823,0.13539231945814156,0.8045918367346937,0.7095918367346938
parachute_0186.npz,9,9,9,9,1,1,1,0.12483372246993044,0.1664034454723063,0.9353061224489795,0.9244897959183673
parachute_0187.npz,9,9,9,9,1,1,1,0.10247404995731697,0.12465200106394424,0.9564241298910224,0.9368302936832679
parachute_0188.npz,9,9,9,9,1,1,1,0.11415126408654054,0.13352751718201622,0.7757142857142856,0.8043877551020407
parachute_0189.npz,9,9,9,9,1,1,1,0.09576786008098168,0.08177067560127593,0.4525510204081632,0.7290816326530611
parachute_0190.npz,9,9,9,9,1,1,1,0.11701995821055593,0.09189893431428695,0.8526530612244897,0.9235714285714285
parachute_0191.npz,9,9,9,9,1,1,1,0.1103711875571528,0.13763716372926652,0.8669387755102039,0.8183673469387753
parachute_0192.npz,9,9,9,9,1,1,1,0.13515756605044008,0.1364267716047178,0.9164285714285714,0.9282653061224488
parachute_0193.npz,9,9,9,9,1,1,1,0.08805511619105214,0.10780923552758404,0.9518367346938774,0.9417346938775509
parachute_0194.npz,9,9,9,9,1,1,1,0.1448110922227624,0.16152304051166097,0.9418005077642881,0.9016315702944863
parachute_0195.npz,9,9,9,9,1,1,1,0.10124983066593747,0.09521488977898511,0.8723469387755102,0.9415306122448979
parachute_0196.npz,9,9,9,9,1,1,1,0.1393084274975535,0.10109428435526693,0.6297959183673468,0.6900000000000001
parachute_0197.npz,9,9,9,9,1,1,1,0.09765110412409071,0.11631391121028434,0.7140816326530611,0.6243877551020407
parachute_0198.npz,9,9,9,9,1,1,1,0.08395575722222594,0.15426879113668313,0.9201020408163264,0.7533673469387755
parachute_0199.npz,9,9,9,9,1,1,1,0.10103400334130663,0.11637362989538977,0.9679531134713454,0.945589551590535
parachute_0200.npz,9,9,9,9,1,1,1,0.10504948091683132,0.10855837446997714,0.8211224489795917,0.7959183673469388
parachute_0201.npz,9,9,9,9,1,1,1,0.13084289492001414,0.150068311093875,0.7241836734693877,0.7189795918367347
parachute_0202.npz,9,9,9,9,1,1,1,0.06695969635775628,0.1045145971041409,0.9768367346938774,0.9319387755102039
parachute_0203.npz,9,9,9,9,1,1,1,0.10026750928168833,0.15132292009153475,0.5770408163265305,0.2946938775510204
parachute_0204.npz,9,9,9,9,1,1,1,0.11848883477734719,0.13981805303134875,0.9271057869460552,0.8990904532100467
parachute_0205.npz,9,9,9,9,1,1,1,0.15005073133320326,0.20211180706378531,0.7970408163265306,0.6239795918367346
parachute_0206.npz,9,9,9,9,1,1,1,0.11706668799361111,0.11688480974811614,0.8779591836734694,0.9015306122448979
parachute_0207.npz,9,9,9,9,1,1,1,0.10619401823672109,0.11435583039615181,0.8755102040816326,0.8545918367346937
parachute_0208.npz,9,9,9,9,1,1,1,0.07373945697917102,0.10790575744732743,0.9541836734693877,0.9081632653061223
parachute_0209.npz,9,9,9,9,1,1,1,0.07649465256980674,0.14236988617251253,0.873877551020408,0.7185714285714284
parachute_0210.npz,9,9,9,9,1,1,1,0.08792908116832436,0.09036461363689935,0.46887755102040807,0.5339795918367346
parachute_0211.npz,9,9,9,9,1,1,1,0.08351714663073904,0.10861726695078235,0.9290816326530612,0.8862244897959184
parachute_0212.npz,9,9,9,9,1,1,1,0.10992600105865119,0.1093643553728504,0.9233988562925547,0.9056806108309684
parachute_0213.npz,9,9,9,9,1,1,1,0.19064505772862783,0.19035554806051525,0.8171425870647039,0.7000178578261952
parachute_0214.npz,9,9,9,9,1,1,1,0.09388734775182951,0.09842083425582092,0.8712244897959184,0.8174489795918366
parachute_0215.npz,9,9,9,9,1,1,1,0.06860818104951882,0.10954091447379789,0.9593877551020407,0.932142857142857
parachute_0216.npz,9,9,9,9,1,1,1,0.07906085450111887,0.09524352165981222,0.9047959183673469,0.9026530612244896
parachute_0217.npz,9,9,9,9,1,1,1,0.12285971252157346,0.1099258219258616,0.5639795918367346,0.5512244897959183
parachute_0218.npz,9,9,9,9,1,1,1,0.09105257293737236,0.13613714682102412,0.736734693877551,0.5318367346938775
parachute_0219.npz,9,9,9,9,1,1,1,0.11159328824382633,0.12108098268022789,0.767551020408163,0.7967346938775509
parachute_0220.npz,9,9,9,9,1,1,1,0.07905443786010674,0.0827617962719344,0.9281632653061224,0.9249999999999999
parachute_0221.npz,9,9,9,9,1,1,1,0.11906086384985255,0.16349091450531852,0.9344228804902963,0.9516918219148752
parachute_0222.npz,9,9,9,9,1,1,1,0.08783978203701609,0.13544718443094964,0.9358163265306122,0.7460204081632652
parachute_0223.npz,9,9,9,9,1,1,1,0.12453903353256944,0.15262967678503828,0.7114285714285714,0.5934693877551019
parachute_0224.npz,9,9,9,9,1,1,1,0.2403999096873633,0.20014472953136805,0.8461982590518451,0.8817267064183407
parachute_0225.npz,9,9,9,9,1,1,1,0.09928005900677307,0.11575180662065024,0.8090816326530612,0.7804081632653059
parachute_0226.npz,9,9,9,9,1,1,1,0.15117911636085016,0.11291663261864805,0.7833673469387755,0.868644608563482
parachute_0227.npz,9,9,9,9,1,1,1,0.09978990479450928,0.1182255468132047,0.8335714285714285,0.801938775510204
parachute_0228.npz,9,9,9,9,1,1,1,0.10559980871281713,0.13001817198797808,0.890204081632653,0.818265306122449
parachute_0229.npz,9,9,9,9,1,1,1,0.1211667751442773,0.1367335170657344,0.84,0.7658163265306122
parachute_0230.npz,9,9,9,9,1,1,1,0.07047922450296108,0.06993720464403726,0.9741836734693877,0.9672448979591837
parachute_0231.npz,9,9,9,9,1,1,1,0.08668772150464288,0.12678759383253901,0.8841836734693875,0.7963265306122448
parachute_0232.npz,9,9,9,9,1,1,1,0.09036347082345847,0.10528377876473764,0.742142857142857,0.6079591836734693
parachute_0233.npz,9,9,9,9,1,1,1,0.0517605623969465,0.07147657124551783,0.9771428571428571,0.9651020408163263
parachute_0234.npz,9,9,9,9,1,1,1,0.09382258405987096,0.11796033970742428,0.9299999999999999,0.8829591836734693
parachute_0235.npz,9,9,9,9,1,1,1,0.10408050445487241,0.12688549136258054,0.9158163265306122,0.8741836734693876
parachute_0236.npz,9,9,9,9,1,1,1,0.08328600420760461,0.11644029297483106,0.8847959183673468,0.6733673469387754
parachute_0237.npz,9,9,9,9,1,1,1,0.11518284407515107,0.10215353297447093,0.923673469387755,0.9381632653061224
parachute_0238.npz,9,9,9,9,1,1,1,0.0906054482562388,0.09015912985819652,0.8460204081632653,0.9110204081632652
parachute_0239.npz,9,9,9,9,1,1,1,0.10961932474489555,0.13760490053977328,0.8159183673469387,0.7453061224489795
parachute_0240.npz,9,9,9,9,1,1,1,0.11289137709768221,0.0854018915462825,0.8634693877551018,0.8511224489795917
parachute_0241.npz,9,9,9,9,1,1,1,0.10044628235298335,0.09041151710295359,0.8895918367346939,0.8819387755102039
parachute_0242.npz,9,9,9,9,1,1,1,0.07503665156209618,0.06524640272173249,0.9406122448979591,0.9555102040816326
parachute_0243.npz,9,9,9,9,1,1,1,0.1301020529146622,0.1793865425501524,0.8843877551020407,0.8597959183673469
parachute_0244.npz,9,9,9,9,1,1,1,0.07166022592077444,0.13191122525318996,0.9687755102040815,0.9072448979591836
parachute_0245.npz,9,9,9,9,1,1,1,0.13041916070954865,0.1400767069523857,0.801938775510204,0.7473469387755101
parachute_0246.npz,9,9,9,9,1,1,1,0.0989819006578967,0.11303372977775036,0.825,0.8194897959183673
parachute_0247.npz,9,9,9,9,1,1,1,0.08854445753640583,0.09395377435526847,0.8832653061224488,0.9081632653061223
parachute_0248.npz,9,9,9,9,1,1,1,0.11683226331633942,0.1001948172372365,0.910408163265306,0.9055102040816326
parachute_0249.npz,9,9,9,9,1,1,1,0.08765074446733338,0.12315809531771045,0.968265306122449,0.9107142857142857
parachute_0250.npz,9,9,9,9,1,1,1,0.09755258540241307,0.13898154827577178,0.8198979591836734,0.8037755102040816
parachute_0251.npz,9,9,9,9,1,1,1,0.11069312770662175,0.17872764518535364,0.8239795918367346,0.6405102040816325
parachute_0252.npz,9,9,9,9,1,1,1,0.08589255422146529,0.13210733029606797,0.9409183673469387,0.8916326530612244
parachute_0253.npz,9,9,9,9,1,1,1,0.08212904575155491,0.11239905703323995,0.9353061224489795,0.8809183673469386
parachute_0254.npz,9,9,9,9,1,1,1,0.12266360487534947,0.1573818074835463,0.8491836734693877,0.7692857142857142
parachute_0255.npz,9,9,9,9,1,1,1,0.15652195027054489,0.21304600075875632,0.8830492953421913,0.8839204826978246
parachute_0256.npz,9,9,9,9,1,1,1,0.09451734631660036,0.16830792816288226,0.8882653061224489,0.6660204081632651
parachute_0257.npz,9,9,9,9,1,1,1,0.16406691490008266,0.16896835925458412,0.5396938775510204,0.4985714285714285
parachute_0258.npz,9,9,9,9,1,1,1,0.10622359770599496,0.13733674550311914,0.8291836734693877,0.7768367346938774
parachute_0259.npz,9,9,9,9,1,1,1,0.08780794384071175,0.0789283224781728,0.886938775510204,0.8723469387755102
parachute_0260.npz,9,9,9,9,1,1,1,0.1410940180329569,0.12557688575256992,0.8437755102040815,0.8217346938775509
parachute_0261.npz,9,9,9,9,1,1,1,0.0959879201372516,0.1316032492794206,0.9201020408163264,0.8272448979591835
