filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline,ssim_teacher_kd,ssim_teacher_baseline
tench_0091.npz,0,0,0,0,1,1,1,0.11204020017330393,0.16838583571531457,0.94234693877551,0.9105874840493059,0.9589679091883986,0.9437866146028658
tench_0092.npz,0,0,0,0,1,1,1,0.15169596031660987,0.1123719836359282,0.8295918367346938,0.8946938775510203,0.9284254429564347,0.9643265119396814
tench_0093.npz,0,0,0,0,1,1,1,0.11808350341870447,0.10018622154128076,0.9508163265306122,0.96017755586233,0.9729924887979361,0.9795550139599963
tench_0094.npz,0,0,0,0,1,1,1,0.15282183555881995,0.20731077812886964,0.8746810944617962,0.8579301898346601,0.9415868145942781,0.8791445217414281
tench_0095.npz,0,0,0,0,1,1,1,0.13817360119255157,0.15480009630728203,0.958574859394371,0.9488962990305654,0.9393809035945581,0.9380320915105875
tench_0096.npz,0,0,0,0,1,1,1,0.08600611798895359,0.1356549345767052,0.9183673469387754,0.8709364917369701,0.9792353413393584,0.95872414958787
tench_0097.npz,0,0,0,0,1,1,1,0.11915251326637624,0.10768695838642241,0.9247959183673469,0.9370136996339704,0.9630142261144661,0.9686309198772977
tench_0098.npz,0,0,0,0,1,1,1,0.10385315162183278,0.0903922484482899,0.9520408163265306,0.938673469387755,0.9720220957988555,0.9809467399788477
tench_0099.npz,0,0,0,0,1,1,1,0.12019034263928732,0.11282747750305595,0.3578571428571428,0.535204081632653,0.9508572205699206,0.9575931185884072
tench_0100.npz,0,0,0,0,1,1,1,0.09950814488623297,0.08577003530642509,0.9747959183673468,0.9632653061224489,0.9800946670935144,0.9849887083307564
tench_0101.npz,0,0,0,0,1,1,1,0.13266837392087652,0.11696076121995058,0.8556122448979591,0.8457142857142856,0.9438856165167183,0.9625296347547572
tench_0102.npz,0,0,0,0,1,1,1,0.13533852356616463,0.1589556807896246,0.9383823214032968,0.9619874957737814,0.9714563864325884,0.9505567486387063
tench_0103.npz,0,0,0,0,1,1,1,0.11912623894533261,0.08346928910962245,0.9043877551020407,0.9557097712792814,0.9516296591110277,0.9813367116343267
tench_0104.npz,0,0,0,0,1,1,1,0.07488892081647637,0.08793952127886918,0.9435714285714284,0.9513265306122448,0.9791739342592048,0.9748272375446418
tench_0105.npz,0,0,0,0,1,1,1,0.09385450910420115,0.10938337367519767,0.9033673469387755,0.8357142857142856,0.9732719874703522,0.9666522441374271
tench_0106.npz,0,0,0,0,1,1,1,0.09305190701163224,0.13616827711718774,0.8870408163265305,0.9188058477225131,0.9686818039352657,0.955194034102628
tench_0107.npz,0,0,0,0,1,1,1,0.10158448396407398,0.11311078626446835,0.9475456728593836,0.9447902896426681,0.9848061206756084,0.977898719955754
tench_0108.npz,0,0,0,0,1,1,1,0.10102802541520553,0.08664885661736196,0.9251020408163265,0.9384693877551019,0.9649698882030626,0.9804281186656497
tench_0109.npz,0,0,0,0,1,1,1,0.11257823215952974,0.0867734425132184,0.9001020408163264,0.9451020408163264,0.9630156679433728,0.9827751341507641
tench_0110.npz,0,0,0,0,1,1,1,0.12306563142766198,0.16643735614233074,0.9225510204081632,0.8070408163265305,0.9537792844880395,0.9241616787825961
tench_0111.npz,0,0,0,0,1,1,1,0.08387143637941664,0.1152578889038004,0.9480612244897958,0.9063265306122448,0.9795743765861352,0.959550934954901
tench_0112.npz,0,0,0,0,1,1,1,0.08479946736308601,0.11187971347616228,0.9743851464147975,0.9443537646899464,0.9795068857103171,0.9639906681331273
tench_0113.npz,0,0,0,0,1,1,1,0.08646888982166563,0.1236911490286871,0.9562244897959182,0.9323125257561256,0.9751154312500514,0.9674398102534335
tench_0114.npz,0,0,0,0,1,1,1,0.11111378316921701,0.1940887661274309,0.9591629631492333,0.9076844819670041,0.9790759945211416,0.9139301912315186
tench_0115.npz,0,0,0,0,1,1,1,0.10823075309142781,0.1356459316680021,0.9572448979591835,0.9370408163265306,0.9641921316782682,0.9651632429082078
tench_0116.npz,0,0,0,0,1,1,1,0.10405777382952992,0.09482672948979984,0.9247959183673469,0.9292857142857142,0.9657906469404199,0.9739265379316918
tench_0117.npz,0,0,0,0,1,1,1,0.1372896291880079,0.13711489177112995,0.9202979943829748,0.9041969665470432,0.9512185230560501,0.9625814819241282
tench_0118.npz,0,0,0,0,1,1,1,0.1254019808461164,0.12681893556220608,0.9209183673469387,0.9004081632653059,0.9612957298927567,0.9428144197556951
tench_0119.npz,0,0,0,0,1,1,1,0.11496430200841427,0.14635130704827906,0.8596938775510203,0.7659183673469387,0.949431709695134,0.929396478333348
tench_0120.npz,0,0,0,0,1,1,1,0.0878934329924302,0.13484543848109404,0.9546672112088878,0.9159331574220895,0.982690184386794,0.9502696605958935
tench_0121.npz,0,0,0,0,1,1,1,0.09476254684450212,0.1018802959680763,0.8653061224489795,0.8257142857142856,0.9659752652544386,0.9686617948347904
tench_0122.npz,0,0,0,0,1,1,1,0.11409592615061113,0.15817606004033435,0.8175510204081632,0.5055102040816326,0.9552862838048013,0.9192729618161417
tench_0123.npz,0,0,0,0,1,1,1,0.11316499953904384,0.12058133542706508,0.931053870575957,0.9196734160079655,0.9715068696337268,0.9739023060775827
tench_0124.npz,0,0,0,0,1,1,1,0.08382340509593629,0.09038941171969668,0.9392857142857142,0.9133673469387754,0.977543421572327,0.9756176322336816
tench_0125.npz,0,0,0,0,1,1,1,0.10279983899729957,0.14182402177365022,0.9225510204081632,0.9046659356498737,0.9830062133198519,0.9587946082203607
tench_0126.npz,0,0,0,0,1,1,1,0.08163096953421994,0.06459393197417655,0.9240816326530611,0.9632653061224489,0.9760805585391334,0.9860503633581309
tench_0127.npz,0,0,0,0,1,1,1,0.11446604863981624,0.0973923574186854,0.901938775510204,0.9343877551020406,0.9624501138629845,0.9760362246242906
tench_0128.npz,0,0,0,0,1,1,1,0.0741474475770115,0.08661793830005199,0.9419387755102041,0.9261224489795917,0.9872567857344634,0.9858069633018344
tench_0129.npz,0,0,0,0,1,1,1,0.10402884726771902,0.12800423459120283,0.8334693877551019,0.8257142857142856,0.9593660520804579,0.9473257012456494
tench_0130.npz,0,0,0,0,1,1,1,0.1285216142624106,0.14902481556006691,0.8943877551020407,0.8472154904667617,0.9568549105672058,0.9361228348063872
tench_0131.npz,0,0,0,0,1,1,1,0.12661255903667307,0.1316057590467844,0.8960204081632652,0.8431632653061223,0.95516139496212,0.9569732130209903
tench_0132.npz,0,0,0,0,1,1,1,0.1277354648560568,0.10313686366160697,0.9481632653061223,0.9396938775510203,0.9601250405915702,0.9797309517356134
tench_0133.npz,0,0,8,8,1,0,0,0.1980212961793624,0.17234132821016027,0.8193576369410255,0.8651241105904495,0.9230087311896159,0.9505750972627118
tench_0134.npz,0,0,0,0,1,1,1,0.08056554796409243,0.11849080762079173,0.9318367346938775,0.8570408163265305,0.98068430154563,0.956093111699148
tench_0135.npz,0,0,0,0,1,1,1,0.10164499222341794,0.12550244900136695,0.9065306122448978,0.9490686708562308,0.9631218557547957,0.9732456629784918
tench_0136.npz,0,0,0,0,1,1,1,0.10603624359317057,0.08867639924763826,0.8774489795918365,0.9328571428571427,0.9660203337323491,0.9734489520245205
tench_0137.npz,0,0,0,0,1,1,1,0.11814533310735689,0.10874986131019823,0.9527502856020684,0.8985507246376812,0.9797442436213463,0.9677759292578638
tench_0138.npz,0,0,0,0,1,1,1,0.1353052206725059,0.09466329965679518,0.8844897959183672,0.9333673469387754,0.94403570624044,0.973692729792528
tench_0139.npz,0,0,0,0,1,1,1,0.1149134174303984,0.12506861421751583,0.8703061224489796,0.8097959183673469,0.9602810867519758,0.9598017105867599
tench_0140.npz,0,0,0,0,1,1,1,0.1354436022205498,0.15154906175142446,0.9429792796462261,0.9257248685658162,0.9765725380651017,0.97019231057959
tench_0141.npz,0,0,0,0,1,1,1,0.0903852744672336,0.11277490569627231,0.9568367346938775,0.9322176589170854,0.979592224936909,0.9601152565842891
tench_0142.npz,0,0,0,0,1,1,1,0.07140345244301671,0.15185575815819835,0.9518367346938774,0.8820408163265304,0.9886990939416068,0.9319479099363636
tench_0143.npz,0,0,0,0,1,1,1,0.160679617832481,0.17515653241790627,0.4109183673469387,0.4205102040816326,0.9185068898599983,0.9004441449582242
tench_0144.npz,0,0,0,0,1,1,1,0.1700365493685507,0.14489675245273662,0.8909415957309285,0.9094156968682062,0.9482013269250974,0.9661720365907842
tench_0145.npz,0,0,0,0,1,1,1,0.10419739074782018,0.11653437724658912,0.9109183673469387,0.9258994942917993,0.969326754625593,0.9708550591772419
tench_0146.npz,0,0,0,0,1,1,1,0.11634346654883469,0.10017794270799751,0.9236656849811826,0.9476477240896323,0.9754769256082392,0.9883038946998315
tench_0147.npz,0,0,0,0,1,1,1,0.18877273256676388,0.16148661655940783,0.18244897959183673,0.3540816326530612,0.8891800968360765,0.9221424466451922
tench_0148.npz,0,0,0,0,1,1,1,0.12660605989200155,0.14422642004891725,0.9552040816326529,0.9333673469387754,0.9506978516247373,0.9418696472544376
tench_0149.npz,0,0,3,3,1,0,0,0.1804215347768518,0.20323301161159352,0.8499617526004474,0.8090863739177939,0.9179815194460236,0.889019804981828
tench_0150.npz,0,0,0,0,1,1,1,0.08509007502838153,0.09534292855897517,0.9230612244897958,0.9007142857142856,0.9820473971429214,0.9773197195158269
tench_0151.npz,0,0,0,0,1,1,1,0.10432430989351245,0.12174957355551971,0.906734693877551,0.8831632653061223,0.9618963372472172,0.9586704357000722
tench_0152.npz,0,0,0,0,1,1,1,0.10673721893630521,0.1289051951128409,0.9754630445846094,0.9376963250727022,0.9719821080483774,0.979900947000813
tench_0153.npz,0,0,0,0,1,1,1,0.08199390093164825,0.1316091457893711,0.9601020408163264,0.8598979591836735,0.9750395200785394,0.9540276925761689
tench_0154.npz,0,0,0,0,1,1,1,0.16782066005461788,0.21141505442316122,0.8601898197664776,0.8948754754217074,0.9517472279096727,0.9288474293207437
tench_0155.npz,0,0,0,0,1,1,1,0.12274592427080344,0.1888997010350784,0.9556918039425197,0.8826833490912084,0.9769432970179006,0.923005161856638
tench_0156.npz,0,0,0,0,1,1,1,0.10384308181447383,0.11172720385381804,0.9151020408163264,0.8933673469387753,0.9656135690451095,0.970381979019829
tench_0157.npz,0,0,0,0,1,1,1,0.11489875406071136,0.13952119914032027,0.9348303442891023,0.9030266017149802,0.9830647320630961,0.980762203201426
tench_0158.npz,0,0,0,0,1,1,1,0.11456548931797322,0.1332009029589631,0.813265306122449,0.8709183673469387,0.9569438295008244,0.9520614206445351
tench_0159.npz,0,0,0,0,1,1,1,0.09805228914946758,0.14306326463839403,0.9503061224489794,0.9140816326530612,0.9710436898465423,0.9468164000098245
tench_0160.npz,0,0,0,0,1,1,1,0.10178786642101943,0.11093844066086134,0.951938775510204,0.9234693877551019,0.9669210673741305,0.9684566776725517
tench_0161.npz,0,0,0,0,1,1,1,0.10386625887624351,0.11498663051166773,0.9642592926426576,0.9668445967051542,0.9650876960333484,0.9632274868209585
tench_0162.npz,0,0,0,0,1,1,1,0.12598809130956506,0.1562596264707612,0.955138897928896,0.9099686811799433,0.9828767518369175,0.9653292947643046
tench_0163.npz,0,0,0,0,1,1,1,0.21536309929276914,0.31367594929338377,0.7573469387755101,0.3840675604856302,0.8366963199561062,0.7099369015964934
tench_0164.npz,0,0,0,0,1,1,1,0.16141039912375213,0.129814556741753,0.5272448979591836,0.6289795918367346,0.9708940986487623,0.9862368805954909
tench_0165.npz,0,0,0,0,1,1,1,0.10561571413451243,0.14983552621942337,0.9381632653061224,0.8392857142857142,0.9730453341738873,0.9352118462320163
tench_0166.npz,0,0,0,0,1,1,1,0.08370398461521188,0.20839108710327048,0.7790816326530613,0.708265306122449,0.9718052760095623,0.8549714548309905
tench_0167.npz,0,0,0,0,1,1,1,0.09931934071053641,0.14141806399961554,0.9046938775510203,0.9045918367346939,0.9750398183570401,0.9414716676818896
tench_0168.npz,0,0,0,0,1,1,1,0.12391743744662721,0.1286619392681281,0.8612974823588923,0.8625730251027446,0.9538643713209715,0.9629927687680752
tench_0169.npz,0,0,0,0,1,1,1,0.08613060778713647,0.09869437151620104,0.9563265306122448,0.9475510204081632,0.9725519769518093,0.9737574122520439
tench_0170.npz,0,0,0,0,1,1,1,0.12402445640849723,0.10839420638077207,0.8974489795918367,0.9531632653061224,0.9524346129892237,0.9747690744150743
tench_0171.npz,0,0,0,0,1,1,1,0.10559265847376363,0.15563849377032404,0.9702040816326529,0.8868367346938775,0.966790215299012,0.9323967211196295
tench_0172.npz,0,0,0,0,1,1,1,0.14187662319888858,0.13926417846776146,0.9378003738250452,0.9022093525890557,0.9669928079785768,0.9610491227423945
tench_0173.npz,0,0,0,0,1,1,1,0.11616918830971723,0.09558868657690454,0.8795918367346937,0.9098979591836733,0.9583555358622322,0.9751888623356572
tench_0174.npz,0,0,0,0,1,1,1,0.06917161579014554,0.06460112073204478,0.9399999999999998,0.9480612244897958,0.9883432117754523,0.9910519062042875
tench_0175.npz,0,0,0,0,1,1,1,0.13216305750267457,0.14211704552248813,0.8756122448979591,0.8500727062129911,0.9644670958653787,0.9733724960051895
tench_0176.npz,0,0,0,0,1,1,1,0.08500051772429831,0.08686695223218063,0.8710204081632652,0.8718367346938775,0.9708540841342165,0.9732354255333453
tench_0177.npz,0,0,0,0,1,1,1,0.0829690539441024,0.13198250289573957,0.9541836734693877,0.9144897959183672,0.9786811133558989,0.933119091516272
tench_0178.npz,0,0,0,0,1,1,1,0.11574645979104439,0.09353152529446208,0.7191836734693876,0.8323469387755101,0.9508585832594952,0.969238056868089
tench_0179.npz,0,0,0,0,1,1,1,0.10281719938652627,0.1091264784776067,0.9529591836734693,0.9757142857142855,0.9750586053920973,0.975853412109263
tench_0180.npz,0,0,0,0,1,1,1,0.10146491919508424,0.09977548985034954,0.9413505449630687,0.9393846624827799,0.9682652340530247,0.9721941399280599
tench_0181.npz,0,0,0,0,1,1,1,0.12342965626744708,0.1453248013401223,0.9011224489795918,0.8936734693877549,0.9553971197196656,0.9576000834317888
tench_0182.npz,0,0,0,0,1,1,1,0.11934855706256017,0.11876259535313201,0.9039795918367346,0.9387755102040816,0.9646769355647961,0.9603183837645862
tench_0183.npz,0,0,0,0,1,1,1,0.12832871714215668,0.17827902987609018,0.8419387755102039,0.7302040816326529,0.94413943987295,0.9049178137270641
tench_0184.npz,0,0,0,0,1,1,1,0.10215653640000952,0.08933300487254935,0.8818367346938775,0.8666326530612245,0.9599202181054394,0.9727121390359218
tench_0185.npz,0,0,0,0,1,1,1,0.12179527008497258,0.13754149871368376,0.9414525883825768,0.9355579366294199,0.9604986984801414,0.954745713748431
tench_0186.npz,0,0,0,0,1,1,1,0.07965366276105532,0.1298908542481126,0.9240816326530611,0.9227443015138511,0.9902755324349137,0.9894521462459593
tench_0187.npz,0,0,0,0,1,1,1,0.11299809523349572,0.11018130343780648,0.9332653061224488,0.9261224489795917,0.9677676772880494,0.9779120678566098
tench_0188.npz,0,0,0,0,1,1,1,0.11110455401243557,0.1088298470474351,0.9030842626474967,0.9293331292412879,0.9670673632765081,0.977326074870139
tench_0189.npz,0,0,1,1,1,0,0,0.36490777433694893,0.48636707149626074,0.0009183673469387755,-0.16799526694838504,0.689238680154365,0.4218784950797728
tench_0190.npz,0,0,0,0,1,1,1,0.17115545646713198,0.19389175818151488,0.5216326530612245,0.47979591836734686,0.9097910203549616,0.893527923864936
tench_0191.npz,0,0,0,0,1,1,1,0.15848863286364331,0.15727944013699044,0.4624489795918367,0.5274489795918367,0.9219539311740869,0.924664422113779
tench_0192.npz,0,0,0,0,1,1,1,0.1652458294318507,0.22055565880150482,0.755791411222035,0.784693495606783,0.9371875534572683,0.900735032754056
tench_0193.npz,0,0,0,0,1,1,1,0.14944251819322082,0.1768422857899261,0.7811224489795918,0.7345918367346937,0.9272519496198216,0.9207328600203929
tench_0194.npz,0,0,0,0,1,1,1,0.09675353537757474,0.07506823213670663,0.9536734693877549,0.9733673469387754,0.9677264136873834,0.9897353582288608
tench_0195.npz,0,0,0,0,1,1,1,0.09199550294211367,0.10076159531921088,0.9735714285714284,0.9633409018670839,0.9856351240353938,0.9889580951619952
tench_0196.npz,0,0,0,0,1,1,1,0.14884033913165934,0.17232064611857492,0.8945381461536543,0.8221752415276249,0.9563210809310838,0.9429582956170055
tench_0197.npz,0,0,0,0,1,1,1,0.19556690846339658,0.16816237209506668,0.8738132429738661,0.9260406889433338,0.9274801221365423,0.959691652271377
tench_0198.npz,0,0,0,0,1,1,1,0.1430152467580951,0.12939475905698325,0.8987755102040816,0.9068367346938774,0.9458725569028424,0.9607420356766633
tench_0199.npz,0,0,0,0,1,1,1,0.1279223641790549,0.14164865550200106,0.9017346938775509,0.9116326530612244,0.9527796530992845,0.9464653449785017
tench_0200.npz,0,0,0,0,1,1,1,0.07911304100898155,0.08442031812940959,0.9686734693877549,0.9645918367346938,0.9860859866969492,0.9857078414028295
tench_0201.npz,0,0,0,0,1,1,1,0.11026500195521424,0.16279481556432202,0.9437995870312653,0.859562744227253,0.9715059912914215,0.9574169082497087
tench_0202.npz,0,0,0,0,1,1,1,0.14583513568810322,0.1476119067002688,0.7369387755102039,0.7181632653061224,0.9330912717726031,0.9455164675560717
tench_0203.npz,0,0,0,0,1,1,1,0.13558309196688587,0.13099516419387267,0.7451020408163265,0.7243877551020407,0.9372069695900161,0.9495928923891833
tench_0204.npz,0,0,0,0,1,1,1,0.10093311016137932,0.08914641828440588,0.9358163265306122,0.9559183673469386,0.9676220335936024,0.9775625105059256
tench_0205.npz,0,0,0,0,1,1,1,0.09059691226320793,0.06589245728633243,0.8486734693877549,0.9505102040816326,0.9848152674353955,0.9894267838096911
tench_0206.npz,0,0,0,0,1,1,1,0.09013601003609034,0.14351139759781095,0.8393877551020408,0.7932653061224488,0.9698754594406651,0.9297348393980573
tench_0207.npz,0,0,0,0,1,1,1,0.11729679628141981,0.13892178930740723,0.668673469387755,0.6741836734693876,0.9602185785677815,0.952051884618581
tench_0208.npz,0,0,0,0,1,1,1,0.10449099725898514,0.08828957468514756,0.9253061224489795,0.9051020408163264,0.9689779881181955,0.9756771898421717
tench_0209.npz,0,0,0,0,1,1,1,0.14652676893176336,0.17767687628366466,0.9377970866342961,0.8817570225907958,0.9459326804082628,0.9392867828606751
tench_0210.npz,0,0,0,0,1,1,1,0.12568758941260086,0.1232590041800566,0.8944897959183673,0.8621428571428571,0.9619728438114716,0.9766235763276025
tench_0211.npz,0,0,0,0,1,1,1,0.12938607030706417,0.1505961935692611,0.7912244897959183,0.7972448979591836,0.9481989499125572,0.9314122153969108
tench_0212.npz,0,0,0,0,1,1,1,0.1557423799482295,0.21500887891762938,0.7388775510204081,0.7358163265306121,0.9227357932940072,0.8674410815427126
tench_0213.npz,0,0,0,0,1,1,1,0.1149904324885588,0.14200565203132076,0.8157142857142856,0.7671428571428571,0.9661418358904296,0.9702551408329624
tench_0214.npz,0,0,0,0,1,1,1,0.12346727767734234,0.09597738981319323,0.8428571428571426,0.8766326530612244,0.9422657457633672,0.9690772121300469
tench_0215.npz,0,0,0,0,1,1,1,0.12436449492445165,0.1531792585063436,0.6959183673469386,0.7311224489795917,0.9520368435797332,0.9297492099448927
tench_0216.npz,0,0,0,0,1,1,1,0.08579125835445803,0.10564197239882873,0.9473469387755101,0.9083673469387754,0.9862186445312174,0.984004332465764
tench_0217.npz,0,0,0,0,1,1,1,0.11305970192292156,0.12498777304753854,0.9370408163265306,0.8862244897959184,0.9780572226380213,0.9730659523714045
tench_0218.npz,0,0,0,0,1,1,1,0.11278970456460545,0.12953239496041752,0.9490764413131144,0.9522929488099379,0.9770409275944291,0.9813900848091529
